DateTime,Température (°C),Humidité (%),Luminosité (lux)
2023-10-01 00:00,18,70,50
2023-10-01 01:00,17,72,30
2023-10-01 02:00,17,73,20
2023-10-01 03:00,16,75,10
2023-10-01 04:00,16,76,5
2023-10-01 05:00,16,74,8
2023-10-01 06:00,17,72,15
2023-10-01 07:00,19,70,100
2023-10-01 08:00,21,68,400
2023-10-01 09:00,23,65,600
2023-10-01 10:00,24,63,800
2023-10-01 11:00,25,61,1000
2023-10-01 12:00,26,60,1200
2023-10-01 13:00,27,58,1300
2023-10-01 14:00,28,55,1400
2023-10-01 15:00,28,55,1350
2023-10-01 16:00,27,56,1200
2023-10-01 17:00,26,58,800
2023-10-01 18:00,24,60,600
2023-10-01 19:00,22,62,300
2023-10-01 20:00,20,65,100
2023-10-01 21:00,19,68,50
2023-10-01 22:00,18,70,30
2023-10-01 23:00,17,72,10
2023-10-02 00:00,18,70,50
2023-10-02 01:00,17,72,30
2023-10-02 02:00,17,73,20
2023-10-02 03:00,16,75,10
2023-10-02 04:00,16,76,5
2023-10-02 05:00,16,74,8
2023-10-02 06:00,17,72,15
2023-10-02 07:00,19,70,100
2023-10-02 08:00,21,68,400
2023-10-02 09:00,23,65,600
2023-10-02 10:00,24,63,800
2023-10-02 11:00,25,61,1000
2023-10-02 12:00,26,60,1200
2023-10-02 13:00,27,58,1300
2023-10-02 14:00,28,55,1400
2023-10-02 15:00,28,55,1350
2023-10-02 16:00,27,56,1200
2023-10-02 17:00,26,58,800
2023-10-02 18:00,24,60,600
2023-10-02 19:00,22,62,300
2023-10-02 20:00,20,65,100
2023-10-02 21:00,19,68,50
2023-10-02 22:00,18,70,30
2023-10-02 23:00,17,72,10
2023-10-03 00:00,19,68,60
2023-10-03 01:00,18,70,40
2023-10-03 02:00,17,71,25
2023-10-03 03:00,17,74,15
2023-10-03 04:00,16,75,8
2023-10-03 05:00,16,73,10
2023-10-03 06:00,17,71,12
2023-10-03 07:00,20,69,90
2023-10-03 08:00,22,67,350
2023-10-03 09:00,23,64,550
2023-10-03 10:00,24,62,820
2023-10-03 11:00,25,59,1100
2023-10-03 12:00,27,57,1250
2023-10-03 13:00,28,55,1400
2023-10-03 14:00,29,54,1500
2023-10-03 15:00,30,52,1600
2023-10-03 16:00,29,54,1450
2023-10-03 17:00,27,56,1000
2023-10-03 18:00,25,58,700
2023-10-03 19:00,23,60,400
2023-10-03 20:00,21,62,200
2023-10-03 21:00,20,64,100
2023-10-03 22:00,19,66,50
2023-10-03 23:00,18,68,20
2023-10-04 00:00,17,72,50
2023-10-04 01:00,16,74,30
2023-10-04 02:00,15,76,20
2023-10-04 03:00,15,78,10
2023-10-04 04:00,14,79,5
2023-10-04 05:00,15,77,8
2023-10-04 06:00,16,75,12
2023-10-04 07:00,18,70,80
2023-10-04 08:00,21,67,360
2023-10-04 09:00,22,64,600
2023-10-04 10:00,23,63,850
2023-10-04 11:00,24,60,1100
2023-10-04 12:00,25,58,1400
2023-10-04 13:00,26,56,1500
2023-10-04 14:00,27,55,1600
2023-10-04 15:00,28,54,1650
2023-10-04 16:00,27,56,1350
2023-10-04 17:00,25,58,950
2023-10-04 18:00,24,60,640
2023-10-04 19:00,23,61,320
2023-10-04 20:00,21,63,100
2023-10-04 21:00,20,65,60
2023-10-04 22:00,19,67,30
2023-10-04 23:00,18,70,15
2023-10-05 00:00,12,80,40
2023-10-05 01:00,11,82,25
2023-10-05 02:00,10,85,15
2023-10-05 03:00,10,87,10
2023-10-05 04:00,9,88,5
2023-10-05 05:00,9,86,6
2023-10-05 06:00,10,84,8
2023-10-05 07:00,11,81,40
2023-10-05 08:00,14,79,140
2023-10-05 09:00,15,75,320
2023-10-05 10:00,17,72,480
2023-10-05 11:00,18,70,600
2023-10-05 12:00,19,67,700
2023-10-05 13:00,20,66,800
2023-10-05 14:00,21,65,900
2023-10-05 15:00,20,67,830
2023-10-05 16:00,18,69,720
2023-10-05 17:00,17,72,560
2023-10-05 18:00,15,75,430
